Open,High,Low,Close,Volume,Dividends,Stock Splits
42.25,42.5,42.25,42.25,86501,0.0,0.0
42.25,42.5,42.25,42.5,422700,0.0,0.0
42.5,42.75,42.25,42.5,503119,0.0,0.0
42.25,42.5,42.25,42.5,135001,0.0,0.0
42.5,42.5,42.25,42.5,136929,0.0,0.0
42.5,42.75,42.5,42.5,321400,0.0,0.0
42.5,42.75,42.5,42.75,4013,0.0,0.0
42.75,42.75,42.5,42.75,5000,0.0,0.0
42.75,42.75,42.5,42.75,10220,0.0,0.0
42.75,42.75,42.5,42.75,29313,0.0,0.0
42.75,42.75,42.5,42.75,9630,0.0,0.0
42.75,42.75,42.5,42.75,225210,0.0,0.0
42.75,42.75,42.5,42.75,5600,0.0,0.0
42.75,42.75,42.5,42.75,248700,0.0,0.0
42.75,42.75,42.75,42.75,298800,0.0,0.0
42.75,42.75,42.5,42.5,3800,0.0,0.0
42.75,42.75,42.5,42.5,15301,0.0,0.0
42.75,43.0,42.5,43.0,477526,0.0,0.0
43.0,43.0,42.75,42.75,11942,0.0,0.0
43.0,43.0,42.75,42.75,286507,0.0,0.0
42.75,43.0,42.75,43.0,92351,0.0,0.0
42.75,43.0,42.75,42.75,46449,0.0,0.0
42.75,42.75,42.25,42.75,6514,0.0,0.0
42.75,42.75,42.75,42.75,7403,0.0,0.0
42.75,42.75,42.5,42.75,13665,0.0,0.0
42.75,43.0,42.5,43.0,125417,0.0,0.0
43.0,43.0,42.75,42.75,26900,0.0,0.0
43.0,43.0,42.75,43.0,390401,0.0,0.0
43.0,43.0,42.75,42.75,3400,0.0,0.0
42.75,43.0,42.75,42.75,21101,0.0,0.0
42.75,43.0,42.75,43.0,16706,0.0,0.0
43.0,43.0,42.5,42.75,171812,0.0,0.0
42.75,42.75,42.5,42.5,16835,0.0,0.0
42.75,42.75,42.5,42.75,124300,0.0,0.0
42.75,42.75,42.5,42.75,37500,0.0,0.0
42.75,42.75,42.5,42.75,22800,0.0,0.0
42.75,42.75,42.5,42.75,62900,0.0,0.0
42.75,42.75,42.5,42.5,50405,0.0,0.0
42.75,42.75,42.5,42.75,103000,0.0,0.0
42.75,42.75,42.5,42.75,45500,0.0,0.0
42.75,42.75,42.5,42.5,122900,0.0,0.0
43.25,43.5,43.25,43.25,15102,0.0,0.0
43.5,43.5,43.25,43.25,80600,0.0,0.0
43.5,43.5,43.25,43.5,169254,0.0,0.0
43.25,44.0,43.25,43.75,968206,0.0,0.0
43.75,44.0,43.75,43.75,344965,0.0,0.0
43.75,44.0,43.75,43.75,321801,0.0,0.0
43.75,43.75,43.5,43.5,168830,0.0,0.0
43.5,43.5,43.5,43.5,18202,0.0,0.0
43.5,44.0,43.5,44.0,507300,0.0,0.0
44.0,44.0,43.75,43.75,111000,0.0,0.0
43.75,43.75,43.75,43.75,79165,0.0,0.0
43.75,44.0,43.75,43.75,92703,0.0,0.0
43.75,44.0,43.75,44.0,595800,0.0,0.0
43.75,44.0,43.75,44.0,19801,0.0,0.0
44.0,44.25,43.75,44.25,1107605,0.0,0.0
44.25,44.5,44.0,44.0,536591,0.0,0.0
44.25,44.25,44.0,44.25,170720,0.0,0.0
44.25,44.25,44.0,44.25,200213,0.0,0.0
44.25,44.25,44.0,44.25,475701,0.0,0.0
43.75,43.75,43.5,43.75,119804,0.0,0.0
43.75,43.75,43.25,43.5,511402,0.0,0.0
43.25,43.5,43.25,43.5,361717,0.0,0.0
43.25,43.5,43.25,43.5,32423,0.0,0.0
43.5,43.5,43.25,43.25,16200,0.0,0.0
43.5,43.5,43.25,43.5,11500,0.0,0.0
43.5,43.5,43.0,43.0,644600,0.0,0.0
43.0,43.25,43.0,43.0,7800,0.0,0.0
43.0,43.25,43.0,43.25,27305,0.0,0.0
43.0,43.25,42.75,43.0,630700,0.0,0.0
43.25,43.25,43.0,43.0,167602,0.0,0.0
43.25,43.25,43.0,43.25,622701,0.0,0.0
43.25,43.25,43.0,43.25,331601,0.0,0.0
43.0,43.5,43.0,43.5,416170,0.0,0.0
43.5,43.5,43.25,43.5,324100,0.0,0.0
43.5,43.5,43.25,43.5,372106,0.0,0.0
43.5,43.75,43.5,43.5,118409,0.0,0.0
43.5,43.75,43.5,43.5,6446,0.0,0.0
43.5,43.75,43.5,43.75,93600,0.0,0.0
44.0,44.0,43.5,43.5,48600,0.0,0.0
43.25,43.5,43.25,43.5,176600,0.0,0.0
43.5,43.75,43.5,43.75,59729,0.0,0.0
43.5,43.75,43.5,43.5,183608,0.0,0.0
43.5,43.5,43.5,43.5,480,0.0,0.0
43.5,43.75,43.5,43.5,11103,0.0,0.0
43.5,43.75,43.5,43.75,302,0.0,0.0
43.5,43.5,43.25,43.5,220300,0.0,0.0
43.25,43.5,43.25,43.5,131800,0.0,0.0
43.5,43.75,43.5,43.75,6100,0.0,0.0
43.5,43.5,43.5,43.5,11900,0.0,0.0
43.5,43.75,43.5,43.75,37301,0.0,0.0
43.75,43.75,43.5,43.75,12110,0.0,0.0
43.5,43.75,43.5,43.75,6659,0.0,0.0
43.5,43.5,43.5,43.5,12200,0.0,0.0
43.75,43.75,43.5,43.5,9605,0.0,0.0
43.5,43.75,43.5,43.5,117205,0.0,0.0
43.5,43.75,43.5,43.75,17100,0.0,0.0
