Open,High,Low,Close,Volume,Dividends,Stock Splits
51.5,51.5,51.0,51.0,942576,0.0,0.0
51.0,51.0,50.75,51.0,677744,0.0,0.0
51.0,51.0,50.75,51.0,613016,0.0,0.0
51.0,51.0,50.75,50.75,538503,0.0,0.0
50.75,51.0,50.75,51.0,418200,0.0,0.0
51.0,51.0,50.75,51.0,81401,0.0,0.0
51.0,51.0,50.75,51.0,135112,0.0,0.0
51.0,51.25,50.75,50.75,714201,0.0,0.0
50.75,51.0,50.5,50.75,882020,0.0,0.0
50.75,50.75,50.5,50.5,167300,0.0,0.0
50.75,50.75,50.5,50.75,56000,0.0,0.0
50.5,50.75,50.25,50.25,448465,0.0,0.0
50.25,51.0,50.25,50.75,1328393,0.0,0.0
51.0,51.0,50.5,50.75,765302,0.0,0.0
50.75,51.25,50.75,51.25,1295900,0.0,0.0
51.0,51.0,50.75,51.0,1017600,0.0,0.0
51.0,51.0,50.75,50.75,225877,0.0,0.0
50.75,51.0,50.75,50.75,189516,0.0,0.0
51.0,51.0,50.75,50.75,201227,0.0,0.0
51.5,51.75,51.5,51.75,189110,0.0,0.0
51.75,52.0,51.5,51.75,2818439,0.0,0.0
51.75,52.0,51.5,51.75,556240,0.0,0.0
52.0,52.0,51.75,52.0,96640,0.0,0.0
51.75,52.25,51.75,52.25,1493477,0.0,0.0
52.25,52.25,51.75,52.0,1839356,0.0,0.0
51.75,52.0,51.75,52.0,655329,0.0,0.0
52.0,52.0,51.75,52.0,65415,0.0,0.0
51.75,52.0,51.75,52.0,88702,0.0,0.0
52.0,52.0,51.75,52.0,105805,0.0,0.0
52.0,52.25,52.0,52.25,1006600,0.0,0.0
52.0,52.25,52.0,52.25,523300,0.0,0.0
52.0,52.25,52.0,52.25,88670,0.0,0.0
52.0,52.25,52.0,52.0,750203,0.0,0.0
52.0,52.0,52.0,52.0,117607,0.0,0.0
52.0,52.25,52.0,52.25,102986,0.0,0.0
52.25,52.25,52.0,52.25,151231,0.0,0.0
52.0,52.25,52.0,52.25,357130,0.0,0.0
52.25,52.25,51.75,52.0,1211290,0.0,0.0
52.25,52.75,52.25,52.75,73629,0.0,0.0
52.75,52.75,52.5,52.75,356202,0.0,0.0
52.75,53.0,52.5,52.75,2281132,0.0,0.0
53.0,53.25,52.75,53.0,1942683,0.0,0.0
53.25,53.25,53.0,53.0,2370638,0.0,0.0
53.0,53.25,53.0,53.25,29515,0.0,0.0
53.25,53.25,53.0,53.0,118808,0.0,0.0
53.25,53.25,53.0,53.0,76138,0.0,0.0
53.0,53.25,53.0,53.25,154647,0.0,0.0
53.0,53.25,53.0,53.0,81100,0.0,0.0
53.25,53.25,53.0,53.25,82900,0.0,0.0
53.0,53.25,53.0,53.25,73001,0.0,0.0
53.25,53.25,53.0,53.25,29140,0.0,0.0
53.0,53.25,53.0,53.25,118287,0.0,0.0
53.25,53.25,53.0,53.25,186485,0.0,0.0
53.25,53.25,53.0,53.25,110253,0.0,0.0
53.0,53.25,53.0,53.25,402401,0.0,0.0
53.25,53.25,53.0,53.25,181529,0.0,0.0
53.25,53.25,53.0,53.0,857724,0.0,0.0
53.25,53.5,52.75,53.0,265800,0.0,0.0
53.0,53.25,52.75,53.0,830912,0.0,0.0
53.25,53.25,53.0,53.0,35316,0.0,0.0
53.0,53.25,53.0,53.0,71617,0.0,0.0
53.25,53.25,53.0,53.25,143960,0.0,0.0
53.0,53.25,52.75,52.75,253100,0.0,0.0
52.75,53.0,52.75,52.75,12500,0.0,0.0
53.0,53.0,52.75,53.0,32310,0.0,0.0
52.75,53.0,52.75,53.0,58700,0.0,0.0
52.75,53.0,52.75,53.0,41900,0.0,0.0
53.0,53.0,53.0,53.0,20300,0.0,0.0
53.0,53.25,52.75,52.75,633822,0.0,0.0
52.75,53.0,52.75,53.0,11811,0.0,0.0
53.0,53.0,52.75,52.75,86350,0.0,0.0
53.0,53.0,52.75,53.0,37201,0.0,0.0
53.0,53.0,52.75,53.0,153542,0.0,0.0
53.0,53.0,52.75,53.0,64126,0.0,0.0
53.0,53.0,52.75,53.0,53429,0.0,0.0
53.0,53.0,52.75,52.75,119300,0.0,0.0
53.25,53.75,53.25,53.25,2528806,0.0,0.0
53.5,53.5,53.25,53.25,393806,0.0,0.0
53.5,53.5,53.25,53.25,147624,0.0,0.0
53.25,53.5,53.25,53.5,76022,0.0,0.0
53.5,53.5,53.25,53.5,104709,0.0,0.0
53.5,53.5,53.25,53.5,112101,0.0,0.0
53.5,53.5,53.25,53.25,104935,0.0,0.0
53.5,53.5,53.25,53.25,59614,0.0,0.0
53.5,53.5,53.25,53.25,100700,0.0,0.0
53.25,53.5,53.0,53.0,410687,0.0,0.0
53.25,53.25,53.0,53.0,34608,0.0,0.0
53.0,53.25,53.0,53.25,19100,0.0,0.0
53.25,53.25,53.25,53.25,55747,0.0,0.0
53.25,53.25,53.0,53.25,711147,0.0,0.0
53.25,53.25,53.0,53.25,114594,0.0,0.0
53.0,53.25,53.0,53.25,106700,0.0,0.0
53.25,53.25,53.0,53.25,102415,0.0,0.0
53.25,53.25,53.0,53.25,112453,0.0,0.0
53.25,53.25,53.0,53.25,363112,0.0,0.0
53.5,53.75,53.25,53.25,369459,0.0,0.0
53.25,53.75,53.25,53.5,838427,0.0,0.0
53.5,53.75,53.5,53.75,756405,0.0,0.0
53.75,54.0,53.5,54.0,1652664,0.0,0.0
54.0,54.0,53.75,54.0,104411,0.0,0.0
54.0,54.0,53.75,54.0,226402,0.0,0.0
54.0,54.0,53.75,54.0,329376,0.0,0.0
54.0,54.0,53.75,54.0,149600,0.0,0.0
53.75,54.0,53.5,53.75,1095426,0.0,0.0
53.75,54.0,53.75,53.75,318001,0.0,0.0
54.0,54.0,54.0,54.0,49100,0.0,0.0
53.75,54.0,53.75,54.0,311760,0.0,0.0
54.0,54.0,53.75,54.0,186940,0.0,0.0
54.0,54.0,53.75,54.0,146400,0.0,0.0
53.75,54.0,53.75,54.0,1283536,0.0,0.0
54.0,54.5,54.0,54.5,2338186,0.0,0.0
54.25,54.5,54.25,54.5,245111,0.0,0.0
54.25,54.5,54.25,54.25,644826,0.0,0.0
54.25,54.5,54.25,54.25,265071,0.0,0.0
54.0,54.25,54.0,54.0,614310,0.0,0.0
54.0,54.25,54.0,54.25,15516,0.0,0.0
54.25,54.25,54.0,54.0,465377,0.0,0.0
54.0,54.25,53.75,54.0,519881,0.0,0.0
54.0,54.0,53.75,54.0,94059,0.0,0.0
54.0,54.0,53.75,53.75,68900,0.0,0.0
53.75,54.0,53.75,53.75,112326,0.0,0.0
54.0,54.0,53.75,54.0,277626,0.0,0.0
54.0,54.0,53.75,53.75,59608,0.0,0.0
53.75,54.0,53.75,53.75,131359,0.0,0.0
54.0,54.0,53.75,54.0,38400,0.0,0.0
54.0,54.25,53.75,53.75,503602,0.0,0.0
53.75,54.0,53.75,53.75,122318,0.0,0.0
53.75,54.0,53.75,53.75,201000,0.0,0.0
54.0,54.0,53.75,53.75,62753,0.0,0.0
53.75,54.0,53.75,54.0,38539,0.0,0.0
53.75,54.0,53.75,54.0,151806,0.0,0.0
53.75,54.0,53.75,54.0,375834,0.0,0.0
53.75,54.0,53.75,53.75,440009,0.0,0.0
53.75,53.75,53.25,53.5,677936,0.0,0.0
53.5,53.5,53.25,53.5,88704,0.0,0.0
53.5,53.5,53.25,53.25,47342,0.0,0.0
53.5,53.75,53.25,53.75,132211,0.0,0.0
53.75,53.75,53.5,53.75,37800,0.0,0.0
53.5,54.0,53.5,53.75,423802,0.0,0.0
53.75,53.75,53.5,53.75,30100,0.0,0.0
53.75,53.75,53.5,53.75,24220,0.0,0.0
53.75,53.75,53.5,53.75,7800,0.0,0.0
53.5,53.75,53.5,53.5,271510,0.0,0.0
53.5,53.75,53.5,53.75,106800,0.0,0.0
53.75,53.75,53.5,53.75,377618,0.0,0.0
53.5,53.75,53.5,53.5,14605,0.0,0.0
53.5,53.75,53.5,53.75,42704,0.0,0.0
53.75,54.0,53.5,54.0,363695,0.0,0.0
54.0,54.0,53.75,54.0,455747,0.0,0.0
54.0,54.0,53.75,53.75,77902,0.0,0.0
